malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader,label,source_is_json,source_is_office,file_ext,file_id
0.7603305785123967,0.5384615384615384,0.2923076923076923,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.1538461538461538,1,1,0,.json,f29f57e5c286d70d184a849b471fec7bad79b80cbee3a9e96668186ad2bd6a02
0.9245283018867924,0.3653846153846153,0.5,0.0,0.0192307692307692,0.0,0.0,0.0,0.1153846153846153,0.0,1,1,0,.json,f5300477f09995d3b25c48e663bcb0e9fd200680575605f99ff49da8df099991
0.859504132231405,0.5172413793103449,0.3448275862068966,0.0,0.0172413793103448,0.0344827586206896,0.0,0.0,0.0689655172413793,0.0172413793103448,1,1,0,.json,bf8b0f562dabd9194662f35d5cfabcf84b42b502cd438c61df02cb80443a870c
0.8721804511278195,0.4090909090909091,0.4242424242424242,0.0,0.0,0.0,0.0,0.1515151515151515,0.0151515151515151,0.0,1,1,0,.json,5a561c004ffd076428133af63a3a9d35c18b29cdcdf615e140147d1afd48a237
0.8970588235294118,0.4342105263157895,0.3552631578947368,0.0,0.0,0.0263157894736842,0.0,0.0131578947368421,0.1447368421052631,0.0263157894736842,1,1,0,.json,220917dc109522103beada86baa1783f0788641fc5178f8d6a0723f980160ebf
0.9433962264150944,0.3018867924528302,0.5471698113207547,0.0188679245283018,0.0188679245283018,0.0,0.0,0.0,0.1132075471698113,0.0,1,1,0,.json,a6997e8bdc6ad660b2b862c898c8db1c7fb1eca3e69ac90a45d24fb83a43d901
0.9541284403669724,0.3333333333333333,0.5555555555555556,0.0,0.0185185185185185,0.0,0.0,0.0,0.0925925925925925,0.0,1,1,0,.json,5b750fa4dafd8e9a702b4b0e5b339e141a218a273dc464b34435306b7e296272
0.8823529411764706,0.293103448275862,0.4137931034482758,0.0,0.0172413793103448,0.0689655172413793,0.0,0.0172413793103448,0.1896551724137931,0.0,1,1,0,.json,5b9a9c7ba087b93d5933fe110fcbbd369fc9169d78b5c6ae7f461bc4347ac6ff
0.75,0.4305555555555556,0.3055555555555556,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.25,1,1,0,.json,52f3581afc69cd8dc8c8ed6f4a01d4323914308f062f536c965a3f71b55f2a87
0.9285714285714286,0.4722222222222222,0.375,0.0138888888888888,0.0138888888888888,0.0,0.0,0.0,0.125,0.0,1,1,0,.json,6f1277f8c74896680b9f2392ee39ec6ea0cde95fbbd3f85f9697f55749df0aca
0.9345794392523364,0.3272727272727272,0.4727272727272727,0.0181818181818181,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,1,1,0,.json,b145445eb5bac49dca2d442075ee4164796f13efaa6e30401c8f279ceab878fb
0.9444444444444444,0.3571428571428571,0.5178571428571429,0.0,0.0178571428571428,0.0,0.0,0.0,0.0892857142857142,0.0178571428571428,1,1,0,.json,57b803a803f0a8ee6d45997f3792a8b4325333ce8a68246213dcc8277233cb50
0.9245283018867924,0.3962264150943396,0.490566037735849,0.0,0.0188679245283018,0.0,0.0,0.0,0.0943396226415094,0.0,1,1,0,.json,bdfa34d8866477d2ea3e15c412a39dc392811cbb3ecf878359799db5d2be75d0
0.8787878787878788,0.4411764705882353,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,d1d8101f1de2ee78ddf60ccb35542723328554fc10b218d2516f1edf1a4e57e0
0.9583333333333334,0.4337349397590361,0.3493975903614458,0.0,0.0,0.0,0.0120481927710843,0.0,0.2048192771084337,0.0,1,1,0,.json,1c88813f689a4ca1502175ead2df7ff0cddd16df15585a07908ea9d56fd2363e
0.9444444444444444,0.3272727272727272,0.5454545454545454,0.0,0.0181818181818181,0.0,0.0,0.0,0.109090909090909,0.0,1,1,0,.json,b2cc4e462faf9210a10ceaacc8098617fc82fafb3267a3f76b647c6b16c62681
0.8461538461538461,0.4411764705882353,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,67fb25248ad1cbbafe1ade40fa5d56c664bf5ee84bf74364c243251ed4335256
0.9142857142857144,0.4761904761904761,0.4285714285714285,0.0,0.0158730158730158,0.0,0.0,0.0,0.0476190476190476,0.0317460317460317,1,1,0,.json,8b8c17b91b40933ba5f4ecb11e29ae43506bd15d7aea14df6e6123758fb2023f
0.9541284403669724,0.3818181818181818,0.509090909090909,0.0,0.0181818181818181,0.0,0.0,0.0,0.0909090909090909,0.0,1,1,0,.json,4b3504837fad96fafb2063985b64e138eb83f79a0b53b94d914d499f917d7312
0.927536231884058,0.5,0.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.1081081081081081,0.0405405405405405,1,1,0,.json,fb4e38ef8245ba914159d5deab8d749633c32965269b08b07e4539748e0db595
0.9532710280373832,0.3673469387755102,0.5714285714285714,0.0,0.0204081632653061,0.0,0.0,0.0,0.0408163265306122,0.0,1,1,0,.json,8f73132651867517c5e9603e3ca21baa0e8b17fe5109f29aca0fb5b59d434d4b
0.7666666666666667,0.5,0.3676470588235294,0.0,0.0147058823529411,0.0,0.0,0.0,0.0,0.1176470588235294,1,1,0,.json,eb68dce62ef1b27e574b4b73d0b5742bbff7efa48134dd5aac483095e9cecffd
0.9444444444444444,0.3636363636363636,0.5272727272727272,0.0363636363636363,0.0181818181818181,0.0,0.0,0.0,0.0545454545454545,0.0,1,1,0,.json,66c529ff28ea24d62018b6ce3e7997bcdf9cf332d59282f32d55f3633d9e6613
0.86,0.35,0.4833333333333333,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,0.1166666666666666,0.0166666666666666,1,1,0,.json,c00dbf3e97749577b14ecf8d203f645865a9a3be897df191b669ae635a4ac0e7
0.7457627118644068,0.5076923076923077,0.3384615384615385,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.1384615384615384,1,1,0,.json,383dbe278d218ff199041a06399a6affaadbb955499b6bde170e334eda7f0862
0.8976377952755905,0.375,0.4464285714285714,0.0,0.0178571428571428,0.0,0.0,0.0,0.1607142857142857,0.0,1,1,0,.json,f15e228a175e13446227cc7fdc48e1d8f401e30bd697ea6e3ff3c78f4e44aa01
0.8721804511278195,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.0666666666666666,0.0166666666666666,0.0,1,1,0,.json,a794bb2a856902f01bc746e5b6e5e84584a56c7a6a6cb894e5996fc445e29891
0.9142857142857144,0.3559322033898305,0.4576271186440678,0.0,0.0169491525423728,0.0,0.0,0.0,0.1186440677966101,0.0508474576271186,1,1,0,.json,f3ed2a6bb8c690ee9f6c5e290545e974bc644bf6d911f9d3225a59ca9a6c71e1
0.7741935483870968,0.5070422535211268,0.352112676056338,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.1267605633802817,1,1,0,.json,4dce2b6af5f3ea008aff7c2a8b9508e7f3292ae743c107109bf9a309c3a752bd
0.9523809523809524,0.3269230769230769,0.5769230769230769,0.0,0.0192307692307692,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,1,1,0,.json,59b3a5e61983d03ce6bb96bcf29a9d5105dc993e47e638290c4ed354356d6f89
0.9333333333333332,0.2941176470588235,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,1,1,0,.json,588cc2a7c70abe8eb7b64e0b1db501189876e42baeeb7e46079339a03afcc8af
0.931297709923664,0.430379746835443,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.050632911392405,0.0,1,1,0,.json,398ad1a378e9494696e4a24e93ca571d1ad3f1a92d3481582a3a28413ea1a0da
0.8712871287128713,0.3962264150943396,0.2452830188679245,0.0,0.0,0.2075471698113207,0.0,0.0,0.1509433962264151,0.0,1,1,0,.json,250f2266520a85f42d03d6fad149b6eb426d31178fbbbae7b2c158d4dcb4d68f
0.9230769230769232,0.4090909090909091,0.5151515151515151,0.0151515151515151,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,1,1,0,.json,15c018394df00417d074f0c7a77d4971f425a6cf5b07776c8fc8141af16965a6
0.6782608695652174,0.453125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,1,1,0,.json,358a8225100feb2c253f98ac880ccb84ab7e9b810534e0e2268eea6c0ac4241f
0.8721804511278195,0.4929577464788732,0.5070422535211268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,1412dda4a0e6fa6623b6b2ed38133fd4e30af3d21bc3539567dc29797823e150
0.8780487804878049,0.4545454545454545,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,4ba426a36a244a9691ac170c8fe96e96ce312c672ebd1dc8280d6a5b7afbe9bf
0.8955223880597015,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,43c61a3ce0b72d48b482d31c0851726b87376fd9cd40dcae065796a1a47b95c0
0.7226890756302521,0.5671641791044776,0.2537313432835821,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.1641791044776119,1,1,0,.json,e88408c7370ae8788215d7b1af5a23795e7174e5d50dbd37171c18b77da25e95
0.8985507246376812,0.4545454545454545,0.4393939393939394,0.0,0.0151515151515151,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,1,1,0,.json,f670f9fb8cf72315f6d125a2addb554b78ab44ff0665fb7823ce221d21eaa058
0.7666666666666667,0.5,0.3529411764705882,0.0,0.0147058823529411,0.0,0.0,0.0,0.0,0.1323529411764706,1,1,0,.json,16a6d862fe62e8e27d2cf30f07223fe5c412669bd2957eb431b0e5a99b907821
0.8636363636363636,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,83fab6956307f961badc7e0620bc4c23dda30b1f2135b7482fd5441dbd417d01
0.9345794392523364,0.3392857142857143,0.5178571428571429,0.0,0.0178571428571428,0.0,0.0,0.0,0.125,0.0,1,1,0,.json,e9bfb4becc1e44be72e3348316a3d4c48f9f3581036efbada45ad50aa0a8f22d
0.9245283018867924,0.2978723404255319,0.574468085106383,0.0,0.0212765957446808,0.0,0.0,0.0,0.1063829787234042,0.0,1,1,0,.json,e208e5d139928486391d84a8c1c60423ede31061e33055c619d7d29f6800d5c9
0.9142857142857144,0.3773584905660377,0.4528301886792453,0.0,0.0,0.0377358490566037,0.0,0.0,0.1320754716981132,0.0,1,1,0,.json,f1ab3599c2da245519878489d36b714fd2b830953526f1d702e03b9117889009
0.9245283018867924,0.4230769230769231,0.5,0.0,0.0384615384615384,0.0,0.0,0.0,0.0384615384615384,0.0,1,1,0,.json,e705c47307ab3793331b8669946d6e51990b61ee573bed929b3b1e42e9299e0a
0.8992248062015504,0.4137931034482758,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,1,1,0,.json,2b9f1bbe6fe148b43b2b3b63d36f833355214fd7f9f31b6100b02ceefed33d29
0.9142857142857144,0.3684210526315789,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,1,1,0,.json,b542b3fbf17b2ea60d881bec1fa4f0cc946bcbc577592c8797f7a662084d510e
0.9142857142857144,0.4385964912280701,0.4385964912280701,0.0,0.0175438596491228,0.0,0.0,0.0,0.1052631578947368,0.0,1,1,0,.json,0c13d662ececd0d81a6f6c902def082b8f6abae6a312e84940a1563ce06000a2
0.9147286821705426,0.4571428571428571,0.4,0.0142857142857142,0.0,0.0,0.0,0.0,0.1285714285714285,0.0,1,1,0,.json,45f9430f5ec0fcf0ba1cb581632f207375e461986a2792c568f2b81ca498dd71
0.8888888888888888,0.5416666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,7bb767bae5e6d70e6b854dd6a8a416eab78e6dc6492207aa353404e217b456ff
0.9142857142857144,0.3833333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0,.json,ed233221ea124ce99c610d5d7710917e9479a2b78d9a1bd285027f0a9072a954
0.8888888888888888,0.4393939393939394,0.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,ec6679de258cbd159ae7a4838a29ef7d99b8fbb93a9683b1ee2b733cd4ab4660
0.9142857142857144,0.3684210526315789,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,1,1,0,.json,b542b3fbf17b2ea60d881bec1fa4f0cc946bcbc577592c8797f7a662084d510e
0.9444444444444444,0.3684210526315789,0.5087719298245614,0.0,0.0175438596491228,0.0,0.0,0.0,0.1052631578947368,0.0,1,1,0,.json,3f031bcb879b56539a212c4353681eb9e1bd2bab73e88963ba5a3fab39b6097c
0.8932038834951457,0.4081632653061224,0.4897959183673469,0.0,0.0408163265306122,0.0,0.0,0.0,0.0408163265306122,0.0204081632653061,1,1,0,.json,5ed953c3fd28900d4f718456189ca5f4f65bf67380b1345673f3ffcb9ffa7046
0.8985507246376812,0.4929577464788732,0.5070422535211268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,8def832d33f436f08e6cf696810fe9582b290ced2ab3b9930126f5dae8f9640d
0.9019607843137256,0.3877551020408163,0.4489795918367347,0.0,0.0,0.0408163265306122,0.0,0.0,0.1224489795918367,0.0,1,1,0,.json,abfcbd4958cb64c173026f6302b0f13a5ce22bbf55b9565d69009424ebf62544
0.8932038834951457,0.3818181818181818,0.4545454545454545,0.0,0.0,0.0545454545454545,0.0,0.0,0.0909090909090909,0.0181818181818181,1,1,0,.json,71dd1beca5e135493444aff89906d1c667020cad01a73fae3f5bcb0c71994819
0.8823529411764706,0.3571428571428571,0.4642857142857143,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.1071428571428571,0.0,1,1,0,.json,8975ea0c65535da4a8706eea6fcb9bc1814e23c527df90891378ebfaae4defb4
0.7333333333333333,0.4142857142857143,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,1,1,0,.json,708a7066646e42543c8d0bb1bb575b7af9239c402ab4b15839cbbbef682774c1
0.9051094890510948,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,40c3127c18dfdf840051b90d80f74cd84e3f17178d8f833aa9ee13a6ad0f3d3a
0.903846153846154,0.3508771929824561,0.4035087719298245,0.0,0.0,0.0175438596491228,0.0175438596491228,0.0,0.2105263157894736,0.0,1,1,0,.json,51c1fc6e70ba05d95bd1a4cb09c4dd8db34940503ba8506fa8fd7ef0cf70b313
0.8905109489051095,0.5616438356164384,0.4383561643835616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,556d1dd94a7d7d3a3c25b6acc8b71d1e5ddf980732bebb2aacfd083a25ced706
0.9345794392523364,0.375,0.5,0.0,0.0178571428571428,0.0,0.0,0.0,0.0892857142857142,0.0178571428571428,1,1,0,.json,9b452dfcb8855b44c78d4324ade99bb9bd83172cb0702ac407d5b1b1450d6b25
0.9245283018867924,0.3877551020408163,0.5510204081632653,0.0,0.0408163265306122,0.0,0.0,0.0,0.0204081632653061,0.0,1,1,0,.json,6bb177c3c42eed537d91cdff01ec925d6af4f3fbba0003de6440fdaa51bd2a95
0.8787878787878788,0.5151515151515151,0.4242424242424242,0.0,0.0,0.0,0.0,0.0454545454545454,0.0151515151515151,0.0,1,1,0,.json,bc8612a50fd45b3742079e366286dde8b6233c88dc2ecffa12a3e37901cabc18
0.9532710280373832,0.3265306122448979,0.5714285714285714,0.0,0.0204081632653061,0.0,0.0,0.0,0.0816326530612244,0.0,1,1,0,.json,c5becfe159cd2ed4bfb2ec7d25c4fe1656c200a4b6dfd9ff2075d24ebbfd84b9
0.8970588235294118,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,4db354b90521cf7a5634e6692e83954f374c12dddb27508671fc312947c1d9c8
0.9302325581395348,0.4210526315789473,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,1,1,0,.json,265d62807ddd3aa70351f3f68db33a0becac6431bfc263e14fd1027a474ae55d
0.7540983606557377,0.5135135135135135,0.3108108108108108,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.1621621621621621,1,1,0,.json,17b5c636ffa65226fbcd535f93abddda168a501d8c3d655de17ad5a2cc2c29a9
0.9523809523809524,0.2982456140350877,0.5614035087719298,0.0,0.0350877192982456,0.0,0.0,0.0,0.1052631578947368,0.0,1,1,0,.json,ab7970f9cad88e60f9e97a3a12980564d6da8819e9b411bc08732f593c7e5f96
0.8870967741935484,0.423728813559322,0.4406779661016949,0.0,0.0,0.0,0.0,0.1016949152542373,0.0338983050847457,0.0,1,1,0,.json,327b7b7f1e61d58db0cb5977bdf09cc07edc6e18ca363e76a2674405e5daa5f8
0.7457627118644068,0.4776119402985074,0.3582089552238806,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.1492537313432835,1,1,0,.json,f294f81f40a5acb63c85ccd5ef27eb962bfaffa1d2260e85ea1e372f343fcd36
0.8712871287128713,0.3703703703703703,0.3888888888888889,0.0185185185185185,0.0,0.074074074074074,0.0,0.0,0.1481481481481481,0.0,1,1,0,.json,fe6382cee8d78b7232eaa847d1a45c7ebb3e69e00064908ab6754b0a90ab051c
0.943661971830986,0.4594594594594595,0.4189189189189189,0.027027027027027,0.0135135135135135,0.0,0.0,0.0,0.081081081081081,0.0,1,1,0,.json,61f34b47cc1b12fa4d8b66cdb9737c13ade6746dc1885d66e1cb05d86ea06551
0.7603305785123967,0.532258064516129,0.2741935483870967,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.1774193548387097,1,1,0,.json,e68e976b4ff28fdbba8b67e1921acb389a08ba14407bb0f3df84d4721e668c8d
0.8823529411764706,0.392156862745098,0.392156862745098,0.0,0.0,0.0980392156862745,0.0,0.0392156862745098,0.0588235294117647,0.0196078431372549,1,1,0,.json,38be127b609d345576b751dbfa3f0908670f93e39e0415314bd9e1639f3de0e9
0.9532710280373832,0.4137931034482758,0.5,0.0,0.0172413793103448,0.0,0.0,0.0,0.0689655172413793,0.0,1,1,0,.json,34c6fddb7887b41c83af25161bca3ccbbe847f1d072483cbbb707f3c3f5a0df3
0.8484848484848485,0.425531914893617,0.3829787234042553,0.0,0.0,0.0212765957446808,0.0,0.0,0.1489361702127659,0.0212765957446808,1,1,0,.json,0b91073648ad02d7a8b3cd6bb5374bb30c5d86d20ada9b6e7f3c7cb147e3bf45
0.711864406779661,0.5161290322580645,0.2903225806451613,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.1774193548387097,1,1,0,.json,af44dbb0e8c2dbc0cba199f15067f3414cc4e97b09e06d665a8a12241a92c583
0.8721804511278195,0.4923076923076923,0.4461538461538462,0.0,0.0,0.0,0.0,0.0461538461538461,0.0153846153846153,0.0,1,1,0,.json,87fef899d880702ada2feac9096307072212019db62e05dd263eb9dd07d112e6
0.8615384615384616,0.46875,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,da53d43c0816a40c23bbe89858267bbdcd4f3a01b19a50b535fb5ee67e1a3862
0.903846153846154,0.2666666666666666,0.4,0.0,0.0,0.1466666666666666,0.0,0.0,0.1066666666666666,0.08,1,1,0,.json,122fb3b5e96d0561efb8cccd50eed12bba2a74b7264e7a186e066a5d6d79fb7a
0.8769230769230769,0.4848484848484848,0.4393939393939394,0.0,0.0,0.0,0.0,0.0606060606060606,0.0151515151515151,0.0,1,1,0,.json,e288172d7704d576f1536768dd8d54d7065837fad65fc423129310874dfa3762
0.9345794392523364,0.3584905660377358,0.5471698113207547,0.0,0.0188679245283018,0.0,0.0,0.0,0.0566037735849056,0.0188679245283018,1,1,0,.json,73b00aa137ac8c4b0ee2d3665abffd8a4fc0700e639a992ae80fefd71ca6c0e9
0.8617886178861789,0.360655737704918,0.3934426229508196,0.0,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,1,1,0,.json,6fdee053f99796b43c7c704a375139ebd72f6c98bf6ade5b669b7fe13de5506c
0.9444444444444444,0.3220338983050847,0.5084745762711864,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.1186440677966101,0.0,1,1,0,.json,32c1ac249709f1c88cfb02a1912a286db007e06ef284fe9678d3a69eb44c6455
0.8721804511278195,0.4477611940298507,0.4029850746268656,0.0,0.0,0.0,0.0,0.1343283582089552,0.0149253731343283,0.0,1,1,0,.json,1a1b74f0ac4e6f5c761dcd4232b1eb46fa44950ac4bbcf444c2584fcd2bcd471
0.9345794392523364,0.3793103448275862,0.4655172413793103,0.0,0.0172413793103448,0.0172413793103448,0.0,0.0,0.1034482758620689,0.0172413793103448,1,1,0,.json,db162030b0524ee434f9349508dfeae63a944f03438e1fc6802e0160a39e6800
0.9142857142857144,0.3818181818181818,0.4727272727272727,0.0,0.0181818181818181,0.0,0.0,0.0,0.1272727272727272,0.0,1,1,0,.json,091c40ad8cfc2a6252e191fb189c8893c1e428f305b51faac55c00c9857eb99d
0.5660377358490566,0.5306122448979592,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,1,1,0,.json,bd48a717eb6e18c35ff90d3964724338b7493672d827c762b4f0b95f901bf62e
0.9142857142857144,0.3076923076923077,0.5576923076923077,0.0,0.0192307692307692,0.0,0.0,0.0,0.1153846153846153,0.0,1,1,0,.json,eeab362d89220e7e5b23ae3c53c14f68ab2d56e712b8ff44810d6aabceb550fe
0.9285714285714286,0.5217391304347826,0.2608695652173913,0.0,0.0,0.1739130434782608,0.0,0.0,0.0434782608695652,0.0,1,1,0,.json,62234ea176fc63f5be04805b83a383a386ef7f108d73fb301a40bdf00706c046
0.7226890756302521,0.4057971014492754,0.3188405797101449,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.2608695652173913,1,1,0,.json,92c845563678c6abb6935672268f8530f31031013bf09ca49246c19a72d10d44
0.8247422680412371,0.3818181818181818,0.4363636363636363,0.0,0.0181818181818181,0.0181818181818181,0.0,0.0181818181818181,0.1272727272727272,0.0,1,1,0,.json,a5b9adbd4acb0b257b37f448d70b9671641c9bbac1621dc5c6c228bdaf96ed45
0.7563025210084033,0.484375,0.34375,0.0,0.015625,0.0,0.0,0.0,0.0,0.15625,1,1,0,.json,38f48eb36e2910d3b1cf80a1e661a07780edc64793b5c04280e62bbba51716ad
0.9142857142857144,0.3181818181818182,0.4848484848484848,0.0151515151515151,0.0,0.0303030303030303,0.0,0.0151515151515151,0.1212121212121212,0.0151515151515151,1,1,0,.json,ef2ff9be157689760449f0ffc0ce2a7b18bfc5b6bcd8bf583d1e8bd730e95fa4
0.9230769230769232,0.3728813559322034,0.4067796610169492,0.0169491525423728,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,1,1,0,.json,f1f349a280ea2e48af9181d0e46fc5b511e4f0812c3c713334d4ec5682a89dce
0.7540983606557377,0.4918032786885246,0.3114754098360656,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.180327868852459,1,1,0,.json,3c188ebc0c362317f5a460df8016b5ad37b97016dd7827e73ca0b01b989b77e6
0.903846153846154,0.3035714285714285,0.4285714285714285,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0178571428571428,0.1607142857142857,0.0178571428571428,1,1,0,.json,f054949de4ec26b34ac2c1110f82bb4a68d0509ad099884f2bfa0f2264a51186
0.9444444444444444,0.3870967741935484,0.5161290322580645,0.0,0.0161290322580645,0.0,0.0,0.0,0.064516129032258,0.0161290322580645,1,1,0,.json,6d30ff3db226711b3d16264964357bab4c12f83cb9a491ee4baf2f8b9f92c607
0.7457627118644068,0.4769230769230769,0.3538461538461538,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.1538461538461538,1,1,0,.json,5f370b8550c141527b810da909ebf786179d302188f079bb6f932c8f32fca51e
0.9402985074626866,0.4428571428571428,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,1,1,0,.json,c8646af1dfad129112cdbe324bbcfa3ce43767d0a33ca7bdc9dfc5fb26405869
0.7457627118644068,0.5,0.3484848484848485,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.1363636363636363,1,1,0,.json,d084f2c953792731d5a05934c570fa6777f42b85e84e1b57dfe4d2938aa08408
0.9245283018867924,0.4,0.52,0.0,0.02,0.0,0.0,0.0,0.06,0.0,1,1,0,.json,33af7f22a870263370d8709ce285215faac17dcfeb0a64eacb03a90b605c7c02
0.9345794392523364,0.4461538461538462,0.4461538461538462,0.0,0.0153846153846153,0.0,0.0,0.0,0.0769230769230769,0.0153846153846153,1,1,0,.json,49794201fac35538fb9998ec2d0d03d57a686904b47cbb46ddd9613fb95dd161
0.8823529411764706,0.3333333333333333,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0222222222222222,1,1,0,.json,5c5cc3dc3424111e72d23410aa3784a3591d6ce694d945da65576d58c58ed5c2
0.9253731343283582,0.217391304347826,0.4891304347826087,0.1195652173913043,0.0108695652173913,0.0,0.0,0.0,0.0543478260869565,0.108695652173913,1,1,0,.json,b459a2c1400a8acf309d720cb87fdf28e6b3cad71cba32a1ee3411b9287f225b
0.9285714285714286,0.4691358024691358,0.419753086419753,0.0,0.0123456790123456,0.0123456790123456,0.0,0.0,0.0864197530864197,0.0,1,1,0,.json,340262740a38105dc92e82fec5224c99f27f0f3dfb3a2deb906c8487e357aa10
0.9147286821705426,0.4477611940298507,0.4776119402985074,0.0,0.0,0.0,0.0,0.0,0.0746268656716417,0.0,1,1,0,.json,d18e6d83b07fe246f58d96c552907c89c2620aca838a0939e4c81690b093196a
0.88,0.4918032786885246,0.3770491803278688,0.0,0.0,0.0,0.0,0.0,0.1311475409836065,0.0,1,1,0,.json,c908e4b66adbb89b5f7fad8c064163e408cef70192287562d08e7ca7e5f33628
0.903846153846154,0.3833333333333333,0.3666666666666666,0.0,0.0,0.0166666666666666,0.0,0.0,0.2,0.0333333333333333,1,1,0,.json,caccd7ee2194e8733ac8c511f49444638b4545995d2b062bec7ef1c8c36cc2f8
0.8932038834951457,0.3333333333333333,0.4285714285714285,0.0,0.0158730158730158,0.0634920634920634,0.0,0.0158730158730158,0.1269841269841269,0.0158730158730158,1,1,0,.json,bf1e2f8c1fb8756b07bbf69cb189b196a6d45501b750b29d2c703ba899db0752
0.7666666666666667,0.5147058823529411,0.3235294117647059,0.0,0.0147058823529411,0.0,0.0,0.0,0.0,0.1470588235294117,1,1,0,.json,e23a481c17962b74aea063f34ac7a455ce9a8a931931b457701dcb8f96859738
0.9245283018867924,0.2941176470588235,0.5686274509803921,0.0,0.0196078431372549,0.0,0.0,0.0,0.1176470588235294,0.0,1,1,0,.json,9f40dc3e9a000ffad3521f39222592aa18726160de07a05b703e938972b72de9
0.84375,0.4590163934426229,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,bfbdaa035f81c60d58c9b25e6e8d17e5d6f1e9527cd4cf521f78d018509d2340
0.9541284403669724,0.4137931034482758,0.4655172413793103,0.0172413793103448,0.0172413793103448,0.0,0.0,0.0,0.0862068965517241,0.0,1,1,0,.json,0cbb2b1ca2fbe54d054652c31dd521b162de2f031aef8f2a253b5dae9f18d2b6
0.8805970149253731,0.4571428571428571,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,.json,bee4010bea23d6199e3de9cabf3b13a265cc8b361a71591800cbd649fdeb48f4
0.9333333333333332,0.3114754098360656,0.5573770491803278,0.0,0.0163934426229508,0.0,0.0,0.0,0.1147540983606557,0.0,1,1,0,.json,0ceb173ba84ea7b788fcba293b193c416d8a75483df0d3a4836837cfac2c6bc7
